Location_id,LSOA_of_Accident_Location,Longitude,Latitude,Urban_or_Rural_Area,CityID
8392,E01003581,0.058818,51.55125,1,2
8393,E01003504,0.014101,51.508771,1,7
8394,E01003515,0.034037,51.509866,1,49
8395,E01003482,0.072022,51.514866,2,9
8396,E01003499,0.023602,51.524794,1,59
8397,E01003617,0.000029,51.542825,1,49
8398,E01003542,0.056786,51.525386,1,60
8399,E01003622,0.066741,51.535103,1,17
8400,E01003480,0.066276,51.51209,1,67
8401,E01003513,0.047233,51.508467,1,82
8402,E01003618,0.004172,51.541945,1,78
8403,E01003614,-0.000441,51.545261,1,13
8404,E01003619,0.00344,51.541687,1,36
8405,E01003576,0.056625,51.553807,1,56
8406,E01003571,0.032233,51.5438,1,50
8407,E01003508,0.022691,51.517256,1,80
8408,E01003539,0.03948,51.525239,1,58
8409,E01003482,0.058996,51.520042,1,74
8410,E01003602,0.029272,51.525866,1,58
8411,E01003482,0.072233,51.522686,1,71
8412,E01003502,0.013773,51.517679,1,50
8413,E01003491,0.035571,51.534569,1,48
8414,E01003593,0.017834,51.531279,1,24
8415,E01003515,0.024956,51.51308,1,16
8416,E01003636,0.00915,51.537093,1,2
8417,E01003620,-0.004156,51.536151,1,26
8418,E01003605,0.037535,51.530129,1,38
8419,E01003516,0.031661,51.514763,1,77
8420,E01003591,0.048272,51.550895,1,13
8421,E01003525,0.054245,51.532985,1,36
8422,E01003565,0.039001,51.537118,1,31
8423,E01003521,0.051537,51.536899,1,60
8424,E01003540,0.058576,51.520319,1,44
8425,E01003620,-0.004997,51.536705,1,11
8426,E01003613,-0.01292,51.530275,1,49
8427,E01003482,0.070709,51.508145,1,43
8428,E01003601,0.031116,51.521967,1,55
8429,E01003507,0.019973,51.52099,1,20
8430,E01003619,0.002656,51.540262,1,9
8431,E01003620,-0.001514,51.540513,1,33
8432,E01003620,-0.001654,51.540605,1,18
8433,E01003591,0.047395,51.550641,1,64
8434,E01003497,0.006453,51.515107,2,57
8435,E01003505,0.010661,51.515754,1,6
8436,E01003541,0.046749,51.520166,1,19
8437,E01000052,0.092465,51.530061,1,44
8438,E01003577,0.063201,51.55567,1,29
8439,E01003562,0.036941,51.542639,1,2
8440,E01003551,0.020055,51.545629,1,24
8441,E01003620,-0.001522,51.540333,1,29
8442,E01003521,0.053157,51.534443,1,68
8443,E01003620,-0.005134,51.536887,1,16
8444,E01003622,0.062642,51.533737,1,70
8445,E01003609,0.031541,51.502355,1,30
8446,E01003493,0.040005,51.530535,1,13
8447,E01003523,0.055549,51.533142,1,45
8448,E01003482,0.058996,51.520042,1,4
8449,E01003485,0.048592,51.516267,1,6
8450,E01003578,0.053546,51.552691,1,74
8451,E01003504,0.00927,51.51362,1,59
8452,E01003569,0.034458,51.535488,1,80
8453,E01000063,0.145586,51.5559,1,83
8454,E01000104,0.164213,51.538022,1,55
8455,E01000031,0.140812,51.577121,1,18
8456,E01000113,0.134295,51.570495,1,31
8457,E01000049,0.091255,51.531971,1,64
8458,E01000097,0.129828,51.564461,1,11
8459,E01000026,0.119657,51.562936,1,19
8460,E01000095,0.136504,51.531425,1,8
8461,E01000031,0.140884,51.578648,1,64
8462,E01000087,0.152872,51.529957,1,66
8463,E01000075,0.123606,51.545509,1,21
8464,E01000009,0.086084,51.541865,1,69
8465,E01000111,0.144057,51.572475,1,84
8466,E01000055,0.126986,51.534476,1,42
8467,E01000090,0.154563,51.529116,1,80
8468,E01000070,0.093471,51.545691,1,11
8469,E01000108,0.1656,51.542942,1,68
8470,E01000039,0.168096,51.552968,1,4
8471,E01000061,0.15245,51.560721,1,11
8472,E01000093,0.105687,51.532252,1,51
8473,E01000031,0.141422,51.580887,1,69
8474,E01000070,0.097176,51.541578,1,61
8475,E01000109,0.143826,51.561418,1,84
8476,E01000041,0.113,51.537606,1,47
8477,E01000077,0.130216,51.551144,1,37
8478,E01000096,0.121639,51.534213,1,77
8479,E01000043,0.100361,51.535585,1,31
8480,E01000062,0.152772,51.555319,1,83
8481,E01000010,0.077951,51.534276,1,13
8482,E01000042,0.102449,51.537077,1,6
8483,E01000075,0.127296,51.541125,1,30
8484,E01000092,0.092885,51.529784,1,81
8485,E01000087,0.148182,51.531392,1,29
8486,E01000095,0.12116,51.527027,1,54
8487,E01000108,0.164863,51.542596,1,77
8488,E01000100,0.136168,51.561198,1,28
8489,E01000096,0.112479,51.53258,1,68
8490,E01000079,0.145197,51.547634,1,38
8491,E01000082,0.141173,51.554092,1,29
8492,E01000078,0.132319,51.549847,1,75
8493,E01000027,0.137199,51.589327,1,26
8494,E01000095,0.14747,51.531585,1,34
8495,E01000008,0.068379,51.536244,1,79
8496,E01000092,0.093947,51.527786,1,50
8497,E01000064,0.156171,51.55094,1,49
8498,E01000014,0.142887,51.544528,1,3
8499,E01000108,0.165379,51.541327,1,65
8500,E01000075,0.124051,51.54577,1,52
8501,E01000021,0.119759,51.55583,1,10
8502,E01000035,0.160804,51.551304,1,17
8503,E01000031,0.14074,51.575593,1,53
8504,E01000092,0.083447,51.528333,1,83
8505,E01000080,0.136003,51.548431,1,54
8506,E01000112,0.137823,51.57187,1,77
8507,E01000017,0.149546,51.551151,1,22
8508,E01000009,0.083145,51.540659,1,73
8509,E01000085,0.15225,51.538152,1,8
8510,E01003482,0.077014,51.526379,2,44
8511,E01000047,0.081215,51.533139,1,23
8512,E01000078,0.131326,51.553282,1,39
8513,E01000097,0.129632,51.566443,1,10
8514,E01000016,0.153013,51.551268,1,34
8515,E01000068,0.092005,51.54203,1,23
8516,E01000010,0.078118,51.53796,1,45
8517,E01000031,0.140804,51.576941,1,64
8518,E01000072,0.116107,51.542407,1,21
8519,E01000108,0.165557,51.542044,1,34
8520,E01000031,0.140927,51.576489,1,64
8521,E01000007,0.076512,51.540686,1,74
8522,E01000013,0.147766,51.54399,1,76
8523,E01000110,0.147832,51.572946,1,66
8524,E01000026,0.121506,51.562363,1,37
8525,E01000045,0.110689,51.534411,1,68
8526,E01000035,0.160936,51.551032,1,49
8527,E01000093,0.099586,51.528135,1,6
8528,E01000060,0.151288,51.557504,1,62
8529,E01000061,0.151453,51.561009,1,59
8530,E01000045,0.110685,51.534321,1,47
8531,E01000092,0.09144,51.529719,1,71
8532,E01000092,0.095943,51.530448,1,55
8533,E01002370,0.167402,51.520156,2,15
8534,E01000008,0.0697,51.53676,1,77
8535,E01000092,0.104768,51.515452,1,56
8536,E01000050,0.086311,51.534217,1,29
8537,E01000095,0.143987,51.531109,1,35
8538,E01000015,0.158896,51.544505,1,14
8539,E01003640,0.129305,51.587223,1,24
8540,E01000113,0.131865,51.570989,1,14
8541,E01000090,0.163807,51.526428,1,65
8542,E01000057,0.127764,51.538778,1,53
8543,E01000035,0.16544,51.545643,1,67
8544,E01000047,0.072822,51.532478,1,23
8545,E01000057,0.12834,51.538768,1,29
8546,E01000092,0.09628,51.522079,1,20
8547,E01000086,0.145461,51.537916,1,81
8548,E01000105,0.154216,51.540094,1,65
8549,E01000110,0.144638,51.572555,1,43
8550,E01000081,0.140453,51.551048,1,57
8551,E01000065,0.136777,51.552644,1,20
8552,E01000008,0.068239,51.536336,1,40
8553,E01000112,0.138549,51.571946,1,18
8554,E01000095,0.140216,51.530638,1,70
8555,E01000057,0.125988,51.537821,1,82
8556,E01000101,0.147845,51.560985,1,27
8557,E01000049,0.083595,51.52842,1,15
8558,E01000101,0.1423,51.559647,1,74
8559,E01000064,0.160063,51.553926,1,1
8560,E01000092,0.096679,51.521352,1,8
8561,E01000070,0.091704,51.544913,1,15
8562,E01000036,0.162901,51.546859,1,82
8563,E01000103,0.168942,51.537395,1,56
8564,E01000007,0.074474,51.540273,1,41
8565,E01000045,0.111046,51.532785,1,34
8566,E01000045,0.107,51.532588,1,28
8567,E01000084,0.147974,51.539219,1,71
8568,E01000095,0.123818,51.531476,1,33
8569,E01000013,0.147863,51.542999,1,60
8570,E01000086,0.148177,51.537417,1,37
8571,E01000111,0.144834,51.567515,1,33
8572,E01002370,0.172239,51.518808,2,47
8573,E01000009,0.081795,51.539513,1,34
8574,E01000098,0.131145,51.558681,1,23
8575,E01000064,0.15966,51.554563,1,1
8576,E01000104,0.165675,51.538444,1,44
8577,E01000031,0.140753,51.575863,1,33
8578,E01000014,0.142892,51.544618,1,56
8579,E01000056,0.139059,51.533627,1,14
8580,E01003622,0.062642,51.533737,1,19
8581,E01000008,0.069136,51.53704,1,54
8582,E01000013,0.144172,51.544235,1,20
8583,E01000093,0.100586,51.527937,1,7
8584,E01000014,0.138273,51.541465,1,54
8585,E01000072,0.113156,51.544079,1,41
8586,E01000098,0.12897,51.558451,1,43
8587,E01000077,0.12542,51.547274,1,17
8588,E01000009,0.085376,51.542148,1,65
8589,E01003675,0.043218,51.576523,2,80
8590,E01000108,0.165744,51.542939,1,23
8591,E01000027,0.143032,51.593627,2,78
8592,E01000040,0.093721,51.535434,1,72
8593,E01000013,0.147575,51.543004,1,13
8594,E01000047,0.071994,51.533302,2,15
8595,E01000088,0.155474,51.530089,1,27
8596,E01000010,0.079412,51.5347,1,41
8597,E01000026,0.122655,51.562253,1,82
8598,E01000040,0.093865,51.535432,1,54
8599,E01000083,0.130135,51.552495,1,10
8600,E01000078,0.131403,51.551842,1,63
8601,E01000008,0.068992,51.537042,1,31
8602,E01000043,0.09878,51.535704,1,45
8603,E01000093,0.101034,51.528289,1,33
8604,E01000030,0.134863,51.585683,1,65
8605,E01000010,0.077884,51.539133,1,18
8606,E01000013,0.147812,51.54192,1,42
8607,E01003605,0.032981,51.528229,1,63
8608,E01000077,0.12697,51.549584,1,80
8609,E01000008,0.068988,51.536952,1,34
8610,E01000012,0.078228,51.543534,1,15
8611,E01000077,0.125032,51.551328,1,54
8612,E01000097,0.130856,51.561744,1,80
8613,E01000079,0.1358,51.547176,1,38
8614,E01000007,0.074763,51.540268,1,72
8615,E01000083,0.128796,51.55162,1,77
8616,E01000053,0.139636,51.530559,1,21
8617,E01000065,0.14721,51.553622,1,14
8618,E01000013,0.141311,51.541679,1,76
8619,E01000043,0.103365,51.531934,1,33
8620,E01000095,0.143991,51.531199,1,78
8621,E01000030,0.141125,51.580712,1,2
8622,E01000050,0.086023,51.534222,1,66
8623,E01000042,0.104211,51.537765,1,11
8624,E01003741,0.100677,51.548709,1,10
8625,E01000082,0.134603,51.552413,1,5
8626,E01000084,0.148181,51.537507,1,34
8627,E01000085,0.150987,51.535837,1,6
8628,E01000075,0.126273,51.543931,1,20
8629,E01000010,0.081775,51.535917,1,47
8630,E01000020,0.12664,51.554896,1,32
8631,E01000094,0.116574,51.524502,2,12
8632,E01000040,0.093721,51.535434,1,65
8633,E01000038,0.173696,51.561498,1,65
8634,E01000063,0.1469,51.556236,1,74
8635,E01000030,0.135674,51.584499,1,56
8636,E01000047,0.070075,51.535494,1,75
8637,E01000012,0.078096,51.543806,1,15
8638,E01000050,0.084142,51.534076,1,13
8639,E01000094,0.116641,51.52594,2,42
8640,E01000098,0.130569,51.558692,1,5
8641,E01000095,0.135496,51.531444,1,8
8642,E01000083,0.130273,51.55546,1,52
8643,E01003741,0.096114,51.546723,1,30
8644,E01000015,0.153695,51.54433,1,66
8645,E01000013,0.147719,51.543001,1,17
8646,E01000092,0.091728,51.529714,1,29
8647,E01000031,0.143301,51.580942,2,17
8648,E01000007,0.077151,51.538876,1,75
8649,E01000012,0.077771,51.543002,1,18
8650,E01000057,0.129353,51.53884,1,82
8651,E01000075,0.122629,51.543098,1,33
8652,E01000094,0.111685,51.52477,1,22
8653,E01000031,0.140748,51.578831,1,46
8654,E01003622,0.068852,51.537135,1,34
8655,E01000035,0.158778,51.551162,1,53
8656,E01000009,0.085664,51.542143,1,11
8657,E01000096,0.113207,51.532747,1,18
8658,E01000112,0.136229,51.571719,1,63
8659,E01000021,0.11345,51.556663,1,11
8660,E01000082,0.140957,51.555625,1,27
8661,E01000035,0.165431,51.545463,1,74
8662,E01000101,0.147811,51.560266,1,57
8663,E01000049,0.083595,51.52842,1,27
8664,E01000021,0.114383,51.55188,1,55
8665,E01000075,0.126278,51.544021,1,58
8666,E01000099,0.134831,51.566528,1,37
8667,E01000027,0.141883,51.590681,1,22
8668,E01000058,0.135866,51.539351,1,82
8669,E01000095,0.129013,51.531561,1,83
8670,E01000009,0.084034,51.541182,1,56
8671,E01000057,0.12348,51.536608,1,25
8672,E01000031,0.141863,51.581059,2,27
8673,E01000045,0.112424,51.537617,1,20
8674,E01003482,0.074508,51.525164,2,32
8675,E01000095,0.127144,51.531685,1,73
8676,E01000078,0.129911,51.55079,1,84
8677,E01000075,0.127309,51.541395,1,5
8678,E01000096,0.127297,51.531862,1,54
8679,E01000041,0.117458,51.537346,1,73
8680,E01000096,0.124115,51.53165,1,9
8681,E01000016,0.151423,51.551207,1,30
8682,E01000014,0.146668,51.545179,1,45
8683,E01000072,0.112866,51.540936,1,82
8684,E01000043,0.102382,51.535639,1,66
8685,E01000096,0.117369,51.532312,1,48
8686,E01000030,0.140994,51.580985,1,78
8687,E01000075,0.123903,51.545683,1,53
8688,E01000101,0.147693,51.560808,1,37
8689,E01000045,0.108322,51.533104,1,30
8690,E01000078,0.132564,51.552001,1,66
8691,E01000085,0.152101,51.538065,1,13
8692,E01000092,0.095494,51.523802,1,16
8693,E01000094,0.116578,51.524592,1,34
8694,E01000095,0.140208,51.530458,1,49
8695,E01000062,0.152013,51.554523,1,3
8696,E01000090,0.156173,51.532684,1,7
8697,E01000095,0.128301,51.531754,1,73
8698,E01002368,0.166123,51.52054,2,15
8699,E01000096,0.11734,51.531683,1,63
8700,E01000013,0.147855,51.542819,1,19
8701,E01000096,0.117348,51.531862,1,45
8702,E01000113,0.132302,51.571071,1,31
8703,E01000111,0.144041,51.569058,1,40
8704,E01000057,0.127615,51.538691,1,41
8705,E01000035,0.161101,51.551479,1,23
8706,E01000112,0.139995,51.57201,1,47
8707,E01000071,0.101515,51.54186,1,4
8708,E01000101,0.147582,51.558472,1,19
8709,E01000114,0.147883,51.561794,1,41
8710,E01000092,0.08825,51.529327,1,31
8711,E01000110,0.147683,51.572859,1,83
8712,E01000060,0.150169,51.561302,1,2
8713,E01003717,0.124766,51.564193,1,75
8714,E01000030,0.141379,51.583046,1,84
8715,E01000017,0.147524,51.551098,1,57
8716,E01000043,0.09603,51.535483,1,19
8717,E01000108,0.165464,51.543125,1,67
8718,E01000045,0.107873,51.532753,1,44
8719,E01000095,0.12728,51.531503,1,77
8720,E01000082,0.139659,51.555649,1,80
8721,E01000044,0.089184,51.537134,1,79
8722,E01000037,0.17546,51.562185,1,31
8723,E01000007,0.081202,51.539164,1,31
8724,E01000112,0.142166,51.57215,1,50
8725,E01000007,0.073754,51.540285,1,10
8726,E01000008,0.068239,51.536336,1,10
8727,E01003622,0.06786,51.537512,1,10
8728,E01000061,0.152886,51.560802,1,72
8729,E01000083,0.130269,51.55537,1,51
8730,E01000066,0.104919,51.549982,1,58
8731,E01000104,0.163916,51.537847,1,47
8732,E01000077,0.130216,51.551144,1,77
8733,E01000114,0.145988,51.564436,1,11
8734,E01000098,0.129844,51.558615,1,70
8735,E01003535,0.077463,51.52673,2,83
8736,E01000083,0.130273,51.55546,1,70
8737,E01000092,0.092885,51.529784,1,53
8738,E01003622,0.068276,51.537145,1,60
8739,E01000085,0.148508,51.53831,1,13
8740,E01000092,0.087522,51.52916,1,50
8741,E01003663,0.129032,51.581382,1,38
8742,E01000009,0.084775,51.541619,1,33
8743,E01000080,0.13385,51.54865,1,17
8744,E01000111,0.144686,51.567428,1,72
8745,E01000096,0.119085,51.532011,1,73
8746,E01000025,0.118832,51.548293,1,30
8747,E01000112,0.136517,51.571713,1,68
8748,E01000095,0.144275,51.531103,1,27
8749,E01000111,0.144698,51.567697,1,48
8750,E01000043,0.103657,51.532019,1,77
8751,E01000073,0.116255,51.542494,1,66
8752,E01000036,0.165694,51.544919,1,42
8753,E01000064,0.157197,51.554338,1,41
8754,E01000072,0.112697,51.5404,1,38
8755,E01000077,0.126759,51.548149,1,44
8756,E01000078,0.134022,51.552334,1,19
8757,E01003738,0.106266,51.551037,1,45
8758,E01000014,0.147931,51.544436,1,12
8759,E01000078,0.134022,51.552334,1,37
8760,E01000084,0.146164,51.537544,1,30
8761,E01000031,0.141566,51.580884,1,25
8762,E01000064,0.155421,51.556439,1,12
8763,E01000076,0.119154,51.542801,1,53
8764,E01000027,0.141883,51.590681,1,21
8765,E01000104,0.167251,51.538235,1,8
8766,E01000092,0.084904,51.528667,1,34
8767,E01000016,0.149715,51.54863,1,17
8768,E01000051,0.083998,51.534079,1,6
8769,E01000013,0.147859,51.542909,1,56
8770,E01000020,0.126647,51.558134,1,43
8771,E01000007,0.082103,51.539958,1,69
8772,E01000095,0.143987,51.531109,1,24
8773,E01000097,0.12954,51.564466,1,59
8774,E01000092,0.096968,51.53079,1,83
8775,E01000014,0.14785,51.545787,1,2
8776,E01000060,0.151381,51.556424,1,78
8777,E01000092,0.10842,51.522761,1,25
8778,E01000034,0.175458,51.559127,1,7
8779,E01000108,0.165596,51.542852,1,56
8780,E01000092,0.096411,51.521807,1,2
8781,E01000043,0.100217,51.535588,1,41
8782,E01000103,0.169086,51.537392,1,78
8783,E01000112,0.140427,51.572002,1,64
8784,E01000049,0.083303,51.528335,1,25
8785,E01000073,0.113475,51.54785,1,74
8786,E01000013,0.145447,51.543762,1,13
8787,E01000092,0.098273,51.530946,1,18
8788,E01000072,0.11434,51.541629,1,3
8789,E01000077,0.130216,51.551144,1,20
8790,E01000113,0.134049,51.571399,1,49
8791,E01000070,0.093615,51.545688,1,77
8792,E01000024,0.123578,51.551085,1,1
8793,E01000096,0.127297,51.531862,1,16
8794,E01000104,0.164213,51.538022,1,81
8795,E01000090,0.156614,51.529798,1,84
8796,E01000096,0.117348,51.531862,1,28
8797,E01000035,0.160804,51.551304,1,14
8798,E01000078,0.129309,51.550261,1,73
8799,E01000098,0.127011,51.559746,1,16
8800,E01000114,0.146378,51.56353,1,3
8801,E01000112,0.142022,51.572153,1,13
8802,E01000101,0.147557,51.56099,1,59
8803,E01000020,0.127102,51.555517,1,10
8804,E01000096,0.126974,51.534206,1,19
8805,E01000112,0.141733,51.572158,1,51
8806,E01000031,0.142716,51.580773,2,30
8807,E01000031,0.140778,51.576402,1,72
8808,E01000060,0.148282,51.561067,1,62
8809,E01000046,0.119862,51.536314,1,59
8810,E01000030,0.139552,51.581011,1,59
8811,E01000035,0.161203,51.550577,1,68
8812,E01000053,0.147182,51.53159,1,60
8813,E01000063,0.146938,51.557045,1,47
8814,E01000010,0.072207,51.537975,1,14
8815,E01000100,0.139383,51.558981,1,41
8816,E01000092,0.095552,51.52506,1,64
8817,E01000092,0.080969,51.527747,2,32
8818,E01000096,0.127297,51.531862,1,47
8819,E01000095,0.143987,51.531109,1,42
8820,E01000045,0.109338,51.533266,1,70
8821,E01000017,0.145353,51.550958,1,3
8822,E01000072,0.113396,51.546143,1,39
8823,E01000007,0.082099,51.539868,1,10
8824,E01000096,0.117504,51.532129,1,82
8825,E01000035,0.164745,51.546195,1,60
8826,E01000012,0.078796,51.543344,1,13
8827,E01000075,0.127453,51.541392,1,59
8828,E01000045,0.108449,51.532742,1,26
8829,E01000031,0.140965,51.57424,1,67
8830,E01000035,0.158053,51.551085,1,17
8831,E01000083,0.130265,51.55528,1,64
8832,E01000081,0.13841,51.550546,1,14
8833,E01000070,0.093891,51.545413,1,58
8834,E01000070,0.092878,51.545341,1,25
8835,E01000057,0.124145,51.538484,1,38
8836,E01000061,0.153446,51.560433,1,64
8837,E01000092,0.085196,51.528751,1,6
8838,E01003717,0.129704,51.56797,1,69
8839,E01000069,0.099654,51.542163,1,83
8840,E01000103,0.171221,51.536813,1,28
8841,E01000045,0.109338,51.533266,1,76
8842,E01000053,0.142644,51.533202,1,72
8843,E01000050,0.087616,51.534374,1,81
8844,E01000102,0.1299,51.556726,1,1
8845,E01000104,0.163781,51.53803,1,83
8846,E01000068,0.088027,51.54336,1,15
8847,E01000097,0.126972,51.561995,1,57
8848,E01000035,0.164467,51.552496,1,66
8849,E01000086,0.14477,51.538559,1,42
8850,E01000061,0.155579,51.559764,1,38
8851,E01000090,0.162015,51.52817,1,1
8852,E01000045,0.111113,51.534223,1,57
8853,E01000095,0.140216,51.530638,1,28
8854,E01000101,0.14726,51.557758,1,71
8855,E01000011,0.080909,51.542227,1,9
8856,E01000012,0.07332,51.543441,1,3
8857,E01000035,0.160936,51.551032,1,9
8858,E01003090,-0.129772,51.465291,1,28
8859,E01003091,-0.136724,51.471337,1,23
8860,E01003170,-0.100738,51.450256,1,46
8861,E01003013,-0.116585,51.50231,1,24
8862,E01003035,-0.132568,51.463807,1,68
8863,E01003074,-0.104513,51.452925,1,4
8864,E01003059,-0.113428,51.470604,1,44
8865,E01003099,-0.111333,51.482981,1,34
8866,E01003055,-0.115831,51.461201,1,41
8867,E01003176,-0.115842,51.460931,1,13
8868,E01003090,-0.126898,51.468662,1,32
8869,E01003146,-0.137257,51.419367,1,83
8870,E01003058,-0.121752,51.460756,1,33
8871,E01003153,-0.129117,51.432007,1,80
8872,E01003076,-0.094869,51.470214,1,32
8873,E01003118,-0.128646,51.432989,1,18
8874,E01003020,-0.117071,51.459062,1,30
8875,E01004591,-0.150613,51.466161,1,22
8876,E01003188,-0.109605,51.472521,1,58
8877,E01003052,-0.111644,51.461493,1,49
8878,E01003051,-0.107549,51.463046,1,66
8879,E01003100,-0.114035,51.480326,1,68
8880,E01003030,-0.146946,51.453603,1,45
8881,E01003119,-0.131255,51.428983,1,59
8882,E01003053,-0.11472,51.463701,1,69
8883,E01003176,-0.115075,51.45858,1,43
8884,E01003145,-0.133324,51.417056,1,47
8885,E01003113,-0.136098,51.426633,1,68
8886,E01003047,-0.1141,51.46477,1,62
8887,E01003118,-0.129258,51.432099,1,75
8888,E01003059,-0.112653,51.468434,1,61
8889,E01003131,-0.126228,51.439335,1,81
8890,E01003023,-0.123522,51.449184,1,70
8891,E01003141,-0.125168,51.416026,1,58
8892,E01003177,-0.113785,51.454963,1,30
8893,E01003022,-0.127103,51.453108,1,43
8894,E01003034,-0.141262,51.46952,1,56
8895,E01003183,-0.108023,51.47942,1,79
8896,E01003152,-0.119319,51.435897,1,70
8897,E01003016,-0.113166,51.504863,1,71
8898,E01003137,-0.12468,51.442008,1,62
8899,E01003030,-0.145449,51.455018,1,84
8900,E01003184,-0.110575,51.473436,1,13
8901,E01003061,-0.114255,51.464503,1,38
8902,E01003133,-0.107557,51.438495,1,84
8903,E01003035,-0.135641,51.462596,1,64
8904,E01003037,-0.148145,51.466662,1,73
8905,E01003053,-0.114731,51.463431,1,65
8906,E01003013,-0.118794,51.497669,1,24
8907,E01003166,-0.098026,51.43933,1,80
8908,E01003181,-0.112168,51.476699,1,69
8909,E01004476,-0.147558,51.452713,1,17
8910,E01003103,-0.123109,51.483799,1,56
8911,E01003162,-0.132221,51.447614,1,39
8912,E01003146,-0.136615,51.417468,1,73
8913,E01003020,-0.118019,51.460516,1,17
8914,E01003126,-0.122773,51.474441,1,75
8915,E01004562,-0.126542,51.484394,1,77
8916,E01003134,-0.120373,51.438252,1,10
8917,E01003103,-0.128464,51.479658,1,80
8918,E01003055,-0.114883,51.463254,1,5
8919,E01003023,-0.124551,51.445153,1,39
8920,E01003020,-0.121984,51.458601,1,75
